"","Ticker","Year","Companies","GisSector","GicsClassification","FichierSTCKP","CompanyGR2014","CompanyGR2015","CompanyGR2016","Shares","Shares.split.adjusted","Split.factor","Assets","Current.Assets","Liabilities","Current.Liabilities","Shareholders.equity","Non.controlling.interest","Preferred.equity","Goodwill...intangibles","Long.term.debt","Revenue","Earnings","Earnings.available.for.common.stockholders","EPS.basic","EPS.diluted","Dividend.per.share","Cash.from.operating.activities","Cash.from.investing.activities","Cash.from.financing.activities","Cash.change.during.period","Cash.at.end.of.period","Capital.expenditures","Price","Price.high","Price.low","ROE","ROA","Book.value.of.equity.per.share","P.B.ratio","P.E.ratio","Cumulative.dividends.per.share","Dividend.payout.ratio","Long.term.debt.to.equity.ratio","Equity.to.assets.ratio","Net.margin","Asset.turnover","Free.cash.flow.per.share","Current.ratio","TobinsQ","Ra","Rf","Rm","Ra_Rf","Rm_Rf","Beta","AlphaJensen","CostEquity","YearNewsWeekGR","RankNewsWeekGR","GreenScore","EnergyProductivity","CarbonProductivity","WaterProductivity","WasteProductivity","Green.Revenue","SustainabilityPayLink","SustainableThemedCommitment","AuditScore"
"40","ADSK",2012,14,"Information Technology",7,"ADSK_quarterly_financial_data.xls","autodesk","autodesk inc","autodesk inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,0.0648590892695667,1e-04,0.0119,0.0647590892695667,0.0118,2.82833347870637,0.0313847542208315,0.0334743350487352,2014,26,0.62,0.63,0.94,0.3,0.62,1,0,0,1
"41","ADSK",2013,14,"Information Technology",7,"ADSK_quarterly_financial_data.xls","autodesk","autodesk inc","autodesk inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,0.10619994224625,0,0.0281,0.10619994224625,0.0281,1.53911665487784,0.0629507642441825,0.0432491780020674,2015,30,0.66,0.1,0.14,0,0.03,0.19,1,1,1
"42","ADSK",2014,14,"Information Technology",7,"ADSK_quarterly_financial_data.xls","autodesk","autodesk inc","autodesk inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,-0.0317903058398908,0,-6e-04,-0.0317903058398908,-6e-04,0.852545881652775,-0.0312787783108992,-0.000511527528991665,2016,22,0.71,0.14,0.14,0,0.05,0.19,1,1,1
"43","AEE",2012,15,"Utilities",11,"AEE_quarterly_financial_data.xls","ameren","ameren corporation","ameren corp",242634671,242634671,1,2.1835e+10,2.369e+09,1.5219e+10,1.698e+09,6.465e+09,1.51e+08,1.42e+08,4.27e+08,6.626e+09,1.509e+09,-1.156e+09,-1.156e+09,-4.85,-4.85,0.4,3.29e+08,-2.99e+08,-1.19e+08,-8.9e+07,2.09e+08,3.7e+08,30.82,33.21,28.43,-0.1355,-0.0427,26.06,0.97,35.84,34.24,NA,1.0479,0.2896,NA,0.3,-0.17,1.3952,0.56,0.0382581724367406,1e-04,0.0119,0.0381581724367406,0.0118,0.109858942677735,0.0368618369131433,0.00139633552359728,2014,247,0.29,0.52,0.03,0,0,0.29,1,1,0
"44","AEE",2013,15,"Utilities",11,"AEE_quarterly_financial_data.xls","ameren","ameren corporation","ameren corp",242634671,242634671,1,2.1042e+10,1.972e+09,1.4356e+10,2.461e+09,6.544e+09,1.42e+08,1.42e+08,4.33e+08,5.504e+09,1.322e+09,3.7e+07,3.7e+07,0.15,0.15,0.4,3.79e+08,-6.9e+08,1.47e+08,-1.64e+08,3e+07,4.47e+08,35.75,37.31,34.18,0.0457,0.0132,26.39,1.35,NA,35.84,1.3433,0.8597,0.3042,0.0495,0.27,-0.28,0.8013,0.7,0.0196474272107625,0,0.0281,0.0196474272107625,0.0281,0.827504185925556,-0.00360544041374561,0.0232528676245081,2015,222,0.37,0.09,0.01,0,0,0.12,1,1,0
"45","AEE",2014,15,"Utilities",11,"AEE_quarterly_financial_data.xls","ameren","ameren corporation","ameren corp",242634798,242634798,1,2.2676e+10,2.046e+09,1.5821e+10,2.249e+09,6.713e+09,1.42e+08,1.42e+08,4.11e+08,6.12e+09,1.37e+09,4.8e+07,4.8e+07,0.2,0.2,0.41,3.48e+08,-5.05e+08,1.49e+08,-8e+06,5e+06,5.21e+08,43.2,48.14,38.25,0.0901,0.0268,27.08,1.58,18.31,37.45,0.6666,0.9314,0.2898,0.0968,0.28,-0.71,0.9097,0.8,0.0772245179786794,0,-6e-04,0.0772245179786794,-6e-04,0.792918762105364,0.0777002692359426,-0.000475751257263218,2016,205,0.36,0.07,0.01,0.01,0,0.12,1,1,0
"46","AEP",2012,16,"Utilities",11,"AEP_quarterly_financial_data.xls","american electric power","american electric power company inc","american electric power co inc",485668370,485668370,1,5.4367e+10,4.589e+09,3.913e+10,6.823e+09,1.5237e+10,0,0,9.1e+07,1.5586e+10,3.613e+09,2.1e+07,2.1e+07,0.05,0.05,0.47,8.92e+08,-1.11e+09,5.4e+07,-1.64e+08,2.79e+08,5e+06,42.98,45.41,40.56,0.0834,0.0235,31.37,1.36,13.47,36.67,0.7243,1.0229,0.2803,0.0842,0.28,1.83,0.6726,0.71,0.000703036820130889,1e-04,0.0119,0.000603036820130889,0.0118,-0.156762726457111,0.0024528369923248,-0.00174980017219391,2014,321,0.18,0.02,0.02,0.03,0,0.07,1,1,0
"47","AEP",2013,16,"Utilities",11,"AEP_quarterly_financial_data.xls","american electric power","american electric power company inc","american electric power co inc",487777372,487777372,1,5.6414e+10,4.31e+09,4.0328e+10,6.112e+09,1.6085e+10,1e+06,0,9.1e+07,1.6828e+10,3.773e+09,3.43e+08,3.46e+08,0.71,0.71,0.5,1.066e+09,-1.298e+09,2.03e+08,-2.9e+07,1.18e+08,2.6e+07,45.7,48.4,43.01,0.0943,0.0268,32.98,1.41,19.2,38.62,0.6416,1.0462,0.2851,0.0964,0.28,2.13,0.7052,0.73,-0.00682329655827654,0,0.0281,-0.00682329655827654,0.0281,1.14701378487642,-0.0390543839133039,0.0322310873550274,2015,263,0.31,0,0.01,0.03,0,0.12,1,1,0
"48","AEP",2014,16,"Utilities",11,"AEP_quarterly_financial_data.xls","american electric power","american electric power company inc","american electric power co inc",489402567,489402567,1,5.9633e+10,4.478e+09,4.2809e+10,7.967e+09,1.682e+10,4e+06,0,9.1e+07,1.6181e+10,4.026e+09,1.92e+08,1.91e+08,0.38,0.38,0.53,8.88e+08,-1.325e+09,4.06e+08,-3.1e+07,1.63e+08,2e+07,57.59,63.22,51.97,0.098,0.0282,34.37,1.67,15.69,40.65,0.6073,0.962,0.2821,0.096,0.29,1.77,0.5621,0.83,0.0536190504599654,0,-6e-04,0.0536190504599654,-6e-04,0.696743718587859,0.0540370966911181,-0.000418046231152716,2016,254,0.3,0,0.01,0.02,0,0.12,1,1,0
"49","AET",2012,17,"Health Care",5,"AET_quarterly_financial_data.xls","aetna","aetna inc","aetna inc",3.28e+08,3.28e+08,1,41494500000,8244400000,31088700000,8487600000,10405800000,0,0,7033100000,0,9928500000,190100000,190100000,0.56,0.57,0.18,544800000,237300000,1158900000,1.941e+09,2579200000,85700000,43.4,46.99,39.81,0.1584,0.0414,31.73,1.33,8.3,1.42,0.1429,0,0.2508,0.0453,0.91,1.4,0.9713,0.52,0.0697488831062658,1e-04,0.0119,0.0696488831062658,0.0118,0.942523627601693,0.0585271043005658,0.0112217788057,2014,145,0.41,0.65,0.74,0,0,0.74,0,1,0
"50","AET",2013,17,"Health Care",5,"AET_quarterly_financial_data.xls","aetna","aetna inc","aetna inc",362700000,362700000,1,49871800000,9718900000,35793600000,12602900000,14025500000,52700000,0,12321600000,7865300000,13182700000,368900000,368900000,1,1,0.2,624100000,-773600000,-520600000,-670100000,1412300000,147500000,64.84,68.93,60.75,0.1478,0.04,38.67,1.75,13.18,2.22,0.1493,0.5608,0.2812,0.0405,0.99,1.31,0.7712,0.71,-0.00494484066555355,0,0.0281,-0.00494484066555355,0.0281,0.164401391880083,-0.0095645197773839,0.00461967911183035,2015,258,0.32,0,0.08,0,0,0.14,0,1,1
"51","AET",2014,17,"Health Care",5,"AET_quarterly_financial_data.xls","aetna","aetna inc","aetna inc",348700000,348700000,1,53402100000,1.1764e+10,38850300000,15356500000,14482600000,69200000,0,12561500000,7.852e+09,14771200000,2.32e+08,2.32e+08,0.66,0.65,0.22,294100000,-1017400000,436600000,-286700000,1420400000,108500000,82.14,90.84,73.43,0.1398,0.0386,41.53,1.94,13.67,3.11,0.1549,0.5422,0.2712,0.0352,1.1,0.53,0.7661,0.8,0.0180611857087087,0,-6e-04,0.0180611857087087,-6e-04,1.24111169785924,0.0188058527274243,-0.000744667018715546,2016,64,0.6,0.13,0.12,0.11,0,0.14,0,1,1
"52","AFL",2012,18,"Financials",4,"AFL_quarterly_financial_data.xls","aflac","aflac incorporated","aflac inc",467739570,467739570,1,1.31094e+11,NA,1.15116e+11,NA,1.5978e+10,0,0,0,0,6.375e+09,5.81e+08,5.81e+08,1.25,1.24,0.35,3.501e+09,-4.453e+09,1.64e+08,-9.44e+08,2.041e+09,0,51.09,54.93,47.25,0.1918,0.0226,34.16,1.5,8.49,9.41,0.2189,0,0.1219,0.113,0.2,7.48,NA,0.28,0.00245014912874572,1e-04,0.0119,0.00235014912874572,0.0118,1.16820499849348,-0.0114346698534774,0.0138848189822231,2014,92,0.49,0.85,0.63,0,0,0.82,0,1,1
"53","AFL",2013,18,"Financials",4,"AFL_quarterly_financial_data.xls","aflac","aflac incorporated","aflac inc",455815182,455815182,1,1.21307e+11,NA,1.06687e+11,NA,1.462e+10,0,0,0,0,5.801e+09,6.75e+08,6.75e+08,1.47,1.46,0.37,3.388e+09,-3.57e+09,3e+06,-2.06e+08,2.543e+09,0,64.79,67.62,61.96,0.2159,0.0264,32.07,2.06,9.91,10.83,0.2083,0,0.1205,0.1319,0.2,7.43,NA,0.34,0.00645793619713739,0,0.0281,0.00645793619713739,0.0281,0.802221079222212,-0.0160844761290068,0.0225424123261442,2015,9,0.75,0.09,0.09,0.09,0.12,0.16,1,1,1
"54","AFL",2014,18,"Financials",4,"AFL_quarterly_financial_data.xls","aflac","aflac incorporated","aflac inc",438903157,438903157,1,1.19767e+11,NA,1.0142e+11,NA,1.8347e+10,0,0,0,0,5.514e+09,7.03e+08,7.03e+08,1.58,1.56,0.39,1.973e+09,-9.7e+07,1.75e+08,1.992e+09,4.658e+09,0,58.73,62.46,54.99,0.17,0.0237,41.8,1.48,9.18,12.33,0.2282,0,0.1532,0.1298,0.18,4.5,NA,0.29,0.0225136382483949,0,-6e-04,0.0225136382483949,-6e-04,1.17405650587741,0.0232180721519213,-0.000704433903526446,2016,42,0.64,0.06,0.07,0.06,0.1,0.16,1,1,1
"55","AGN",2012,19,"Health Care",5,"AGN_quarterly_financial_data.xls","allergan","allergan inc","allergan inc",307549810,307549810,1,9179300000,4458800000,3316700000,1095200000,5837100000,25500000,0,3468600000,1512400000,1508900000,324200000,324200000,1.07,1.06,0.05,499900000,-377900000,-7.9e+07,46800000,2701800000,45200000,90.97,95.44,86.51,0.1971,0.124,18.98,5.02,26.6,4.4,0.056,0.2591,0.6359,0.1892,0.66,1.48,4.0712,0.7,-0.0231032677265443,1e-04,0.0119,-0.0232032677265443,0.0118,0.408270355759077,-0.0280208579245014,0.00491759019795711,2014,1,0.85,0.72,0.85,0.61,0.82,1,1,1,1
"56","AGN",2013,19,"Health Care",5,"AGN_quarterly_financial_data.xls","allergan","allergan inc","allergan inc",307592460,307592460,1,10574300000,5319700000,4104800000,1244300000,6463200000,6300000,0,3989400000,2098300000,1684400000,312900000,312900000,1.05,1.04,0.05,515300000,-113300000,-42600000,359800000,3046100000,74500000,99.9,111.45,88.34,0.1669,0.0994,21.01,5.05,30.36,4.6,0.0624,0.3247,0.6112,0.1564,0.64,1.43,4.2753,1.21,0.0297842959400594,0,0.0281,0.0297842959400594,0.0281,0.473005891054349,0.0164928304014322,0.0132914655386272,2015,2,0.84,0.12,0.13,0.12,0.13,0.14,1,1,1
"57","AGN",2014,19,"Health Care",5,"AGN_quarterly_financial_data.xls","allergan","allergan inc","allergan inc",307605860,307605860,1,12415700000,6871200000,4652700000,1557300000,7.753e+09,1e+07,0,4179400000,2085300000,1910500000,537200000,537200000,1.81,1.76,0.05,694200000,144600000,183400000,1000600000,4911400000,58500000,191.07,214.66,167.48,0.2157,0.1332,25.2,8.26,44.54,4.8,0.0404,0.269,0.6245,0.2106,0.63,2.07,4.4123,NA,-0.0500084853935851,0,-6e-04,-0.0500084853935851,-6e-04,0.84916832918544,-0.0494989843960739,-0.000509500997511264,2016,13,0.74,0.14,0.13,0.13,0,0.14,1,1,1
"58","AIG",2012,20,"Financials",4,"AIG_quarterly_financial_data.xls","american international group","american international group inc","american international group inc",1476322473,1476322473,1,5.48633e+11,NA,4.4963e+11,NA,9.8002e+10,1.001e+09,0,1.469e+09,0,1.2442e+10,-3.958e+09,-3.958e+09,-2.67,-2.67,0,8.37e+08,-2.546e+09,1.29e+09,-3.94e+08,1.151e+09,0,33.95,37.21,30.68,0.0337,0.0062,66.38,0.49,2.33,94.5,0,0,0.1786,0.0524,0.12,0.57,NA,NA,0.0634435703734694,1e-04,0.0119,0.0633435703734694,0.0118,1.79608377556607,0.0421497818217898,0.0212937885516796,2014,313,0.18,0,0,0,0,0.65,0,1,0
"59","AIG",2013,20,"Financials",4,"AIG_quarterly_financial_data.xls","american international group","american international group inc","american international group inc",1464067641,1464067641,1,5.41329e+11,NA,4.40218e+11,NA,1.0047e+11,6.41e+08,0,1.475e+09,0,2.0649e+10,1.978e+09,1.978e+09,1.35,1.34,0.1,1.917e+09,5.81e+08,-2.286e+09,1.83e+08,2.241e+09,0,49.8,52.3,47.3,0.0917,0.0168,68.62,0.74,23.49,94.7,0.0323,0,0.1856,0.1323,0.13,1.31,NA,NA,0.0278088284660412,0,0.0281,0.0278088284660412,0.0281,0.355313883203969,0.0178245083480096,0.00998432011803153,2015,275,0.29,0,0,0,0,0.14,1,1,0
"60","AIG",2014,20,"Financials",4,"AIG_quarterly_financial_data.xls","american international group","american international group inc","american international group inc",1372435893,1372435893,1,5.15581e+11,NA,4.08309e+11,NA,1.06898e+11,3.74e+08,0,1.454e+09,0,1.5535e+10,6.55e+08,6.55e+08,0.48,0.46,0.13,6.5e+08,9.417e+09,-1.0187e+10,-1.75e+08,1.758e+09,0,52.95,56.51,49.4,0.0705,0.0142,77.89,0.68,8.75,95.2,0.0946,0,0.2073,0.1169,0.12,0.47,NA,NA,0.0241392344647785,0,-6e-04,0.0241392344647785,-6e-04,1.20314931031697,0.0248611240509687,-0.000721889586190184,2016,174,0.4,0,0.09,0,0,0.15,1,1,0
"61","AKAM",2012,21,"Information Technology",7,"AKAM_quarterly_financial_data.xls","akamai technologies","akamai technologies inc","akamai technologies inc",177882191,177882191,1,2600627000,728384000,254873000,202944000,2345754000,0,0,815879000,0,377872000,68292000,68292000,0.39,0.37,0,146854000,-109695000,-16492000,19339000,201989000,60669000,37.98,41.88,34.09,0.0904,0.0816,13.19,2.98,35.17,0,0,0,0.902,0.1485,0.55,0.48,3.5891,2.6,0.110780020002425,1e-04,0.0119,0.110680020002425,0.0118,1.57794414712809,0.0920602790663136,0.0187197409361114,2014,164,0.39,0.03,0.12,0,0.68,0.82,0,1,1
"62","AKAM",2013,21,"Information Technology",7,"AKAM_quarterly_financial_data.xls","akamai technologies","akamai technologies inc","akamai technologies inc",178535932,178535932,1,2957685000,1029714000,328254000,263166000,2629431000,0,0,834797000,0,435980000,80349000,80349000,0.45,0.44,0,171732000,-26537000,-46846000,98876000,333891000,62269000,48.67,53.61,43.74,0.1173,0.1047,14.73,3.43,31.6,0,0,0,0.889,0.186,0.56,0.61,3.9128,2.59,0.0535492227713258,0,0.0281,0.0535492227713258,0.0281,0.736291947264969,0.0328594190531802,0.0206898037181456,2015,57,0.61,0.01,0.07,0,0.15,0.18,1,1,1
"63","AKAM",2014,21,"Information Technology",7,"AKAM_quarterly_financial_data.xls","akamai technologies","akamai technologies inc","akamai technologies inc",178833747,178833747,1,4001546000,1262555000,1056211000,334011000,2945335000,0,0,1183706000,604851000,536295000,97107000,97107000,0.54,0.54,0,195541000,-136413000,-29550000,24311000,238650000,91751000,58.56,65.39,51.74,0.1184,0.0874,16.47,3.66,33.66,0,0,0.2054,0.736,0.17,0.51,0.58,3.78,2.72,-0.0258696248215068,0,-6e-04,-0.0258696248215068,-6e-04,2.20234449029742,-0.0245482181273284,-0.00132140669417845,2016,58,0.62,0.05,0.04,0,0.15,0.18,1,1,1
"64","ALL",2012,22,"Financials",4,"ALL_quarterly_financial_data.xls","allstate","the allstate corporation","allstate corp",477446258,477446258,1,1.26947e+11,NA,1.06367e+11,NA,2.058e+10,0,0,1.24e+09,0,8.547e+09,3.94e+08,3.94e+08,0.81,0.8,0.22,4.36e+08,1.084e+09,-1.356e+09,1.64e+08,8.06e+08,1.09e+08,40.37,42.81,37.92,0.1152,0.0183,43.1,0.93,7.66,15.52,0.1847,0,0.1621,0.0692,0.26,0.68,NA,0.14,-0.00768781547428106,1e-04,0.0119,-0.00778781547428106,0.0118,0.557135901111421,-0.0143620191073958,0.00667420363311477,2014,84,0.49,0.19,0.21,0.31,0.72,0.87,0,1,1
"65","ALL",2013,22,"Financials",4,"ALL_quarterly_financial_data.xls","allstate","the allstate corporation","allstate corp",447099450,447099450,1,1.2352e+11,NA,1.0204e+11,NA,2.148e+10,0,7.8e+08,1.243e+09,0,8.792e+09,8.21e+08,8.21e+08,1.79,1.77,0.25,1.171e+09,-6.53e+08,-9.25e+08,-4.07e+08,6.75e+08,9.1e+07,52.53,54.84,50.21,0.1122,0.0185,46.3,1.19,13.64,16.52,0.2016,0,0.1676,0.0659,0.28,2.42,NA,0.19,0.00496279141427567,0,0.0281,0.00496279141427567,0.0281,1.33051891784933,-0.0324247901772904,0.0373875815915661,2015,81,0.57,0.01,0.03,0.05,0.12,0.16,1,1,1
"66","ALL",2014,22,"Financials",4,"ALL_quarterly_financial_data.xls","allstate","the allstate corporation","allstate corp",416426585,416426585,1,1.08533e+11,NA,8.6229e+10,NA,2.2304e+10,0,1.746e+09,1.219e+09,0,8.759e+09,8.24e+08,7.95e+08,1.9,1.86,0.28,6.71e+08,-3.63e+08,-5.36e+08,-2.28e+08,6.57e+08,8.1e+07,65.41,71.53,59.28,0.1325,0.0253,49.37,1.33,10.55,17.64,0.1737,0,0.1894,0.0779,0.31,1.42,NA,0.26,0.0303485835807619,0,-6e-04,0.0303485835807619,-6e-04,1.19710820311084,0.0310668485026284,-0.000718264921866504,2016,93,0.54,0.01,0.03,0.06,0.08,0.16,1,1,1
"67","ALXN",2012,23,"Health Care",5,"ALXN_quarterly_financial_data.xls","alexion pharmaceuticals","alexion pharmaceuticals inc","alexion pharmaceuticals inc",195209249,195209249,1,2613560000,1495600000,642710000,360089000,1970850000,0,0,900323000,1.01e+08,320526000,80972000,80972000,0.42,0.4,0,104957000,-7590000,-12506000,83975000,989501000,7589000,102.87,119.54,86.2,0.1498,0.1062,10.1,10.67,91.85,0,0,0.0512,0.7541,0.2247,0.47,0.5,4.1534,6.59,-0.0240315007003522,1e-04,0.0119,-0.0241315007003522,0.0118,1.65302135078314,-0.0436371526395932,0.0196056519392411,2014,373,0.13,0,0,0,0,0.63,0,0,0
"68","ALXN",2013,23,"Health Care",5,"ALXN_quarterly_financial_data.xls","alexion pharmaceuticals","alexion pharmaceuticals inc","alexion pharmaceuticals inc",197830376,197830376,1,3317696000,2186857000,935617000,582429000,2382079000,0,0,863792000,6.5e+07,441909000,-18992000,-18992000,-0.1,-0.1,0,208881000,-613271000,24516000,-380554000,529857000,8701000,117.32,133.75,100.89,0.1119,0.0852,12.04,9.77,66.66,0,0,0.0273,0.718,0.163,0.52,1.01,3.7547,7.43,0.0651407870282115,0,0.0281,0.0651407870282115,0.0281,2.37615305414906,-0.00162911379337699,0.0667699008215885,2015,355,0.17,0,0,0,0,0.17,0,0,0
"69","ALXN",2014,23,"Health Care",5,"ALXN_quarterly_financial_data.xls","alexion pharmaceuticals","alexion pharmaceuticals inc","alexion pharmaceuticals inc",202148509,202148509,1,4201962000,2796029000,899944000,606740000,3302018000,0,0,841119000,9500000,599476000,153332000,153332000,0.77,0.76,0,283459000,-57179000,-30112000,191835000,943999000,52771000,179.16,203.3,155.01,0.2188,0.1749,16.33,11.38,74.65,0,0,0.0029,0.7858,0.2941,0.59,1.14,4.6083,8.25,-0.0519686070394008,0,-6e-04,-0.0519686070394008,-6e-04,0.201692150308928,-0.0518475917492154,-0.000121015290185357,2016,314,0.23,0,0.06,0,0,0.17,0,0,0
"70","AMAT",2012,24,"Information Technology",7,"AMAT_quarterly_financial_data.xls","applied materials","applied materials inc","applied materials inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,0.0640724484392991,1e-04,0.0119,0.0639724484392991,0.0118,1.99565377902217,0.0404237338468375,0.0236487145924616,2014,17,0.67,0.61,0.65,0.72,0.32,0.89,1,1,0
"71","AMAT",2013,24,"Information Technology",7,"AMAT_quarterly_financial_data.xls","applied materials","applied materials inc","applied materials inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,0.0217275988577209,0,0.0281,0.0217275988577209,0.0281,1.64725052128183,-0.0245601407902986,0.0462877396480195,2015,87,0.55,0.08,0.08,0.09,0.02,0.13,1,1,0
"72","AMAT",2014,24,"Information Technology",7,"AMAT_quarterly_financial_data.xls","applied materials","applied materials inc","applied materials inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,0.0355356130087169,0,-6e-04,0.0355356130087169,-6e-04,2.58826912487114,0.0370885744836396,-0.00155296147492269,2016,65,0.6,0.1,0.1,0.09,0.03,0.13,1,1,0
"73","AME",2012,25,"Industrials",6,"AME_quarterly_financial_data.xls","ametek","ametek inc","ametek inc",243281716,243281716,1,5190056000,1164743000,2654905000,879969000,2535151000,0,0,3517966000,1133121000,841790000,119898000,119898000,0.49,0.49,0.06,193290000,-273339000,73096000,-4867000,157984000,24171000,35.44,38.21,32.67,0.1946,0.0938,10.42,3.55,19.54,1.27,0.1162,0.447,0.4885,0.1377,0.68,0.7,1.3236,1.93,0.00801931389611573,1e-04,0.0119,0.00791931389611573,0.0118,0.459185365634977,0.002500926581623,0.00551838731449272,2014,435,0,0,0,0,0,0,0,0,0
"74","AME",2013,25,"Industrials",6,"AME_quarterly_financial_data.xls","ametek","ametek inc","ametek inc",245067108,245067108,1,5877902000,1369129000,2741781000,874545000,3136121000,0,0,3882289000,1141750000,942468000,135668000,135668000,0.56,0.55,0.06,209552000,-276844000,104399000,40325000,295203000,26167000,48.14,52.89,43.4,0.1806,0.0953,12.8,4.02,23.6,1.51,0.1135,0.3641,0.5335,0.1438,0.66,0.75,1.5655,2.31,0.068978301390123,0,0.0281,0.068978301390123,0.0281,1.84925127500251,0.0170143405625526,0.0519639608275704,2015,401,0.13,0,0,0,0,0.13,0,0,0
"75","AME",2014,25,"Industrials",6,"AME_quarterly_financial_data.xls","ametek","ametek inc","ametek inc",241068392,241068392,1,6420963000,1578604000,3181402000,936144000,3239561000,0,0,4239591000,1427825000,1024143000,1.52e+08,1.52e+08,0.63,0.62,0.09,213308000,-24049000,-169796000,8002000,377615000,24048000,49.69,54.25,45.12,0.1744,0.0914,13.44,3.52,21.6,1.84,0.138,0.4407,0.5045,0.1453,0.63,0.79,1.6863,2.1,0.0340087031051945,0,-6e-04,0.0340087031051945,-6e-04,1.59893807002869,0.0349680659472117,-0.000959362842017214,2016,394,0.18,0,0.05,0,0,0.13,0,0,0
"76","AMG",2012,26,"Financials",4,"AMG_quarterly_financial_data.xls","affiliated managers group","affiliated managers group inc","affiliated managers group inc",52576768,52576768,1,6187100000,912300000,2668200000,375800000,2084200000,1434700000,0,3940700000,1630600000,490900000,75100000,75100000,1.44,1.4,0,186200000,-54400000,-74300000,57800000,430400000,10100000,126.09,132.33,119.84,0.09,0.0302,39.64,3.38,47.94,0,0,0.7824,0.3369,0.0964,0.31,3.35,2.4276,1.29,0.00988351116976226,1e-04,0.0119,0.00978351116976226,0.0118,1.21656951249246,-0.00457200907764879,0.014455520247411,2014,315,0.18,0,0,0,0,0.89,0,0,0
"77","AMG",2013,26,"Financials",4,"AMG_quarterly_financial_data.xls","affiliated managers group","affiliated managers group inc","affiliated managers group inc",53257848,53257848,1,6318800000,NA,2532300000,NA,2134200000,1652300000,0,3802400000,1383700000,5.94e+08,158200000,158200000,2.97,2.73,0,209400000,-6400000,-257500000,-52800000,469600000,8e+06,NA,NA,NA,0.1706,0.058,40.07,NA,NA,0,0,0.6483,0.3378,0.1647,0.35,3.78,NA,1.96,0.079777736989555,0,0.0281,0.079777736989555,0.0281,1.47983286511257,0.0381944334798917,0.0415833035096633,2015,428,0.1,0,0,0,0,0.1,0,0,0
"78","AMG",2014,26,"Financials",4,"AMG_quarterly_financial_data.xls","affiliated managers group","affiliated managers group inc","affiliated managers group inc",54895148,54895148,1,7698100000,NA,3409400000,NA,2.627e+09,1661700000,0,4431200000,1894900000,641200000,170500000,170500000,3.07,2.93,0,361800000,-717100000,352600000,-9600000,550600000,5500000,NA,NA,NA,0.1773,0.0647,47.85,NA,NA,0,0,0.7213,0.3413,0.1801,0.36,6.49,NA,1.72,0.0416097135763545,0,-6e-04,0.0416097135763545,-6e-04,0.880075373334499,0.0421377588003552,-0.0005280452240007,2016,427,0.16,0,0.06,0,0,0.1,0,0,0
"79","AMGN",2012,27,"Health Care",5,"AMGN_quarterly_financial_data.xls","amgen","amgen inc","amgen inc",748430018,748430018,1,5.4298e+10,3.1209e+10,3.5238e+10,8.191e+09,1.906e+10,0,0,1.663e+10,2.4034e+10,4.421e+09,7.88e+08,7.88e+08,1.03,1.02,0.35,8.12e+08,-2.031e+09,-1.347e+09,-2.566e+09,3.257e+09,2e+08,87.09,90.17,84,0.2255,0.0823,25.47,3.36,15.61,1.71,0.2522,1.261,0.351,0.2517,0.33,0.82,3.8102,1.22,-0.029716531693985,1e-04,0.0119,-0.029816531693985,0.0118,0.241875061186173,-0.0326706574159819,0.00295412572199684,2014,58,0.54,0.64,0.51,0.52,0.43,0.6,0,1,1
