"","symbol","section","sub.section","group","category","date","value"
"279","ABT","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,17.2151390415236
"280","ABT","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,17.7494570849192
"281","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,53
"282","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,30.0877210526316
"283","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,33.1728407407407
"284","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,21.2148155555556
"285","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,35.5203268292683
"286","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,40.8805018867925
"287","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,34.7758620689655
"288","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,29.7222222222222
"289","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,16.651376146789
"290","ACIW","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,566.75
"291","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,1.31866028708134
"292","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,1.46436790147783
"293","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,2.18559816746411
"294","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,2.11463806666667
"295","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,2.62009007496252
"296","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,3.00578025433526
"297","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,2.32272637795276
"298","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,2.43460803059273
"299","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,2.14696819085487
"300","ACIW","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,2.634501953125
"301","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,2.59803921568627
"302","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,2.47474761904762
"303","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,3.498698046875
"304","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,3.34970771929825
"305","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,3.22197654867257
"306","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,5.29747334963325
"307","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,4.48222222222222
"308","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,4.2544731610338
"309","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,3.06587837837838
"310","ACIW","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,3.44006069802731
"311","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,7.06666666666667
"312","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,13.512122
"313","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,11.2787658518519
"314","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,11.847068686747
"315","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,-194.177786666667
"316","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,18.8405791304348
"317","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,15.8381879194631
"318","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,13.9158469945355
"319","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,21.5985
"320","ACIW","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,18.477602739726
"321","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,13.3899377358491
"322","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,50.3835602739726
"323","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,20.9387761904762
"324","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,17.1333333333333
"325","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,22.6987951807229
"326","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,106.928573214286
"327","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,137.169805660377
"328","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,75.7580661290323
"329","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,44.3749987068966
"330","ADBE","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,51.8461553254438
"331","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,3.26486328184358
"332","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,6.62938882179226
"333","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,4.26060013842105
"334","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,3.37952561669829
"335","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,4.30359673024523
"336","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,7.57544772207152
"337","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,8.90561815191705
"338","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,9.93068828482068
"339","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,8.86347770550051
"340","ADBE","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,12.0234514523418
"341","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,2.56506036144578
"342","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,3.92948707264957
"343","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,3.01469157688541
"344","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,2.39983022071307
"345","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,2.79318013343217
"346","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,4.34858395061728
"347","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,5.37324441980783
"348","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,6.83697248908297
"349","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,7.03210362021858
"350","ADBE","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,10.5757395896198
"351","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,9.12428614285714
"352","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,17.4688546234347
"353","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,14.5465233836478
"354","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,9.23401166558652
"355","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,12.63536
"356","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,26.6653129453125
"357","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,28.6958807117327
"358","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,32.3997149755102
"359","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,23.5849084036364
"360","ADBE","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,30.1391151750772
"361","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,5.49701161048689
"362","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,29.6381941176471
"363","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,13.2663759656652
"364","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,10.734746975089
"365","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,17.1732117370892
"366","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,21.3144803738318
"367","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,25.8357828282828
"368","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,23.8069740909091
"369","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,25.6105007246377
"370","ADI","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,42.7870526570048
"371","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,1.68760171777003
"372","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,3.66322195781638
"373","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,3.4245694192614
"374","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,3.10414594453725
"375","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,4.14407846945576
"376","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,5.43753919210326
"377","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,5.67792052356021
"378","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,4.83347415749636
"379","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,6.44656953639287
"380","ADI","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,6.06875874119029
"381","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,1.76194729891957
"382","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,2.99197921615202
"383","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,3.19324958677686
"384","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,2.36957101335428
"385","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,2.62402733142037
"386","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,3.0530781793842
"387","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,3.20921267252196
"388","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,3.22706980899569
"389","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,4.37136561533704
"390","ADI","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,3.29008911589896
"391","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,6.51580752914798
"392","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,17.0865561226852
"393","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,9.54456179212916
"394","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,10.3115525105438
"395","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,13.7339336760736
"396","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,15.704471745614
"397","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,18.6550943807339
"398","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,18.285224373348
"399","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,17.2160143512881
"400","ADI","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,27.8519493710692
"401","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,8.26968673835125
"402","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,9.75825419847328
"403","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,8.35761133333333
"404","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,7.77761629392971
"405","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,12.9876076086957
"406","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,19.152950990099
"407","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,13.7980437317784
"408","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,11.4823845637584
"409","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,20.3388689814815
"410","ADM","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,14.2541921146953
"411","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,0.213486696401971
"412","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,0.237908118311731
"413","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,0.261776613858176
"414","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,0.197344143313997
"415","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,0.178749903052629
"416","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,0.285630719600463
"417","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,0.382343841085701
"418","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,0.313861794718029
"419","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2016-12-30,0.416446710085651
"420","ADM","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2017-12-29,0.373972185703952
"421","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2008-12-31,NA
"422","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2009-12-31,NA
"423","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2010-12-31,NA
"424","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2011-12-30,NA
"425","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2012-12-31,NA
"426","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2013-12-31,1.3052955802969
"427","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2014-12-31,1.49062330708661
"428","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2015-12-31,1.1398236508994
"429","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2016-12-30,1.43521584449526
"430","ADM","Valuation Ratios","Valuation Ratios",88,"Price to Book",2017-12-29,1.26091299936588
"431","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2008-12-31,-4.65193108489388
"432","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2009-12-31,3.08273865268676
"433","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2010-12-31,6.0159855052161
"434","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2011-12-30,-6.80381884871795
"435","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2012-12-31,5.49759373678756
"436","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2013-12-31,4.90830102238806
"437","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2014-12-31,6.25689283353486
"438","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2015-12-31,8.56472036517533
"439","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2016-12-30,17.6025671776271
"440","ADM","Valuation Ratios","Valuation Ratios",89,"Price to Cash Flow",2017-12-29,10.2885482189055
"441","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2008-12-31,11.2226226495726
"442","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2009-12-31,11.3071338403042
"443","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2010-12-31,13.8973170833333
"444","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2011-12-30,15.9661035714286
"445","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2012-12-31,15.5490659574468
"446","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2013-12-31,22.1670051903114
"447","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2014-12-31,24.6155270700637
"448","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2015-12-31,26.3810829508197
"449","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2016-12-30,30.7712966153846
"450","ADP","Valuation Ratios","Valuation Ratios",86,"Price to Earnings",2017-12-29,30.2724703896104
"451","ADP","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2008-12-31,1.57679318662413
"452","ADP","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2009-12-31,1.70256931115637
"453","ADP","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2010-12-31,1.8791264765905
"454","ADP","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2011-12-30,2.03771192291264
"455","ADP","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2012-12-31,2.03618650986314
"456","ADP","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2013-12-31,3.30422665907647
"457","ADP","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2014-12-31,3.65073348963427
"458","ADP","Valuation Ratios","Valuation Ratios",87,"Price to Sales",2015-12-31,3.50123925660481
